DATE,count,Temperature,Visibility,cloud,humidity,Conditions,DJI,Precipitation,Snow,snow_depth,wind_speed,DAY_OF_WEEK,WEEKEND,DAY_OF_MONTH,YEAR,MONTH,UNEMPLOY_RATE,fed_holiday,gov_holiday,nonpub_holiday,reg_holiday,race_label,BCG,BSX,EIX,JHI,MPGSX,STT,TJX,TMO,UNEMPLOY_RATE_7,JHI_7,MPGSX_7,TJX_7,TMO_7,BSX_7,EIX_7,STT_7,BCG_7,count_lag,Temperature_lag,DJI_lag,UNEMPLOY_RATE_lag,Conditions_lag,Precipitation_lag,Snow_lag,JHI_lag,MPGSX_lag,TJX_lag,TMO_lag,JHI_7_lag,MPGSX_7_lag,TJX_7_lag,TMO_7_lag,BCG_7_lag,t
2019-04-23,18,49.6,7.7,93.3,85.34,"Rain, Overcast",26656.39,0.33,0.0,0.0,16.0,2,0,23,2019,4,2.5,0.0,0.0,0.0,0.0,ASSAULT,6330.0,35.88999938964844,57.21110916137695,12.852890968322754,9.19774055480957,61.88960266113281,53.50052261352539,262.2606201171875,2.5000000000000004,12.829954556056432,9.100186484200615,53.04076113019671,258.020265851702,35.09000015258789,56.807722909109934,64.27384294782367,6174.285714285715,13.0,67.0,26511.05,2.5,"Rain, Overcast",0.21,0.0,12.788667678833008,9.088142395019531,52.74440383911133,257.4609375,12.87926973615374,9.083325386047363,52.89673886980329,263.67730930873324,6382.857142857143,477
2019-04-24,18,55.0,9.1,78.4,71.42,"Rain, Overcast",26597.05,0.12,0.0,0.0,19.4,3,0,24,2019,4,2.5,0.0,0.0,0.0,0.0,ASSAULT,6300.0,35.439998626708984,57.7326774597168,12.844863891601562,9.189309120178223,61.213871002197266,53.723487854003906,259.9153747558594,2.5000000000000004,12.817339079720634,9.117047446114677,53.09061486380441,258.5951930454799,35.165714263916016,56.909210205078125,63.811013902936665,6192.857142857143,16.0,60.6,26511.05,2.5,"Rain, Partially cloudy",0.04,0.0,12.788667678833008,9.088142395019531,52.74440383911133,257.4609375,12.859773090907506,9.083325386047363,52.920281001499724,261.0553305489676,6297.142857142857,478
2019-04-25,22,51.2,9.9,30.2,63.14,Partially cloudy,26462.08,0.0,0.0,0.0,18.0,4,0,25,2019,4,2.5,0.0,0.0,0.0,0.0,ASSAULT,6270.0,36.93000030517578,57.175140380859375,12.796692848205566,9.189309120178223,62.10249328613281,53.393898010253906,267.85516357421875,2.5000000000000004,12.807016917637416,9.132704053606306,53.08507483346121,259.9821297781808,35.42571422031948,56.972159249441965,63.431492941720144,6242.857142857143,18.0,53.7,26511.05,2.5,"Rain, Overcast",2.1,0.0,12.788667678833008,9.088142395019531,52.74440383911133,257.4609375,12.840276445661273,9.083325386047363,52.94382313319615,258.433351789202,6211.428571428572,479
2019-04-26,18,47.8,7.0,83.9,85.46,"Rain, Overcast",26543.33,0.61,0.0,0.0,24.9,5,0,26,2019,4,2.5,0.0,0.0,0.0,0.0,ASSAULT,6500.0,37.380001068115234,57.15715789794922,12.836835861206055,9.248324394226074,62.14879608154297,53.37451171875,271.5021667480469,2.5000000000000004,12.813898086547852,9.155587196350098,53.17509024483817,261.98801967075894,35.77571432931082,57.04153224400112,63.06651796613421,6285.714285714285,18.0,49.6,26656.39,2.5,"Rain, Overcast",0.33,0.0,12.852890968322754,9.19774055480957,53.50052261352539,262.2606201171875,12.829954556056432,9.100186484200615,53.04076113019671,258.020265851702,6174.285714285715,480
2019-04-27,26,50.2,7.3,72.7,62.39,"Rain, Partially cloudy",26554.39,0.8,0.0,0.0,26.1,6,1,27,2019,4,2.5,0.0,0.0,0.0,0.0,ASSAULT,6500.0,36.72999954223633,56.92333984375,12.844863891601562,9.256752967834473,63.315128326416016,53.10307312011719,270.8064880371094,2.5000000000000004,12.82192611694336,9.179674421037946,53.22632871355329,263.89452689034596,36.03285707746233,57.07750265938895,62.86816188267299,6328.571428571428,18.0,55.0,26597.05,2.5,"Rain, Overcast",0.12,0.0,12.844863891601562,9.189309120178223,53.723487854003906,259.9153747558594,12.817339079720634,9.117047446114677,53.09061486380441,258.5951930454799,6192.857142857143,481
2019-04-28,26,49.3,9.9,57.2,56.67,"Rain, Partially cloudy",26554.39,0.01,0.0,0.0,20.3,7,1,28,2019,4,2.5,0.0,0.0,0.0,0.0,ASSAULT,6500.0,36.72999954223633,56.92333984375,12.844863891601562,9.256752967834473,63.315128326416016,53.10307312011719,270.8064880371094,2.5000000000000004,12.829954147338867,9.203761645725795,53.27756718226841,265.801034109933,36.28999982561384,57.113473074776785,62.66980579921177,6371.428571428572,22.0,51.2,26462.08,2.5,Partially cloudy,0.0,0.0,12.796692848205566,9.189309120178223,53.393898010253906,267.85516357421875,12.807016917637416,9.132704053606306,53.08507483346121,259.9821297781808,6242.857142857143,482
2019-04-29,31,52.6,9.9,33.1,41.25,Partially cloudy,26554.39,0.0,0.0,0.0,16.9,1,0,29,2019,4,2.5,0.0,0.0,0.0,0.0,ASSAULT,6500.0,36.72999954223633,56.92333984375,12.844863891601562,9.256752967834473,63.315128326416016,53.10307312011719,270.8064880371094,2.5000000000000004,12.837982177734375,9.227848870413643,53.32880565098354,267.7075413295201,36.54714257376535,57.14944349016462,62.47144971575056,6414.285714285715,18.0,47.8,26543.33,2.5,"Rain, Overcast",0.61,0.0,12.836835861206055,9.248324394226074,53.37451171875,271.5021667480469,12.813898086547852,9.155587196350098,53.17509024483817,261.98801967075894,6285.714285714285,483
2019-04-30,19,48.6,8.3,69.7,71.53,"Rain, Partially cloudy",26592.91,0.15,0.0,0.0,14.7,2,0,30,2019,4,2.5,0.0,0.0,0.0,0.0,ASSAULT,6500.0,37.119998931884766,57.34599685668945,12.9010591506958,9.214601516723633,62.63014221191406,53.20001983642578,275.7055969238281,2.5000000000000004,12.84486334664481,9.23025757925851,53.28587668282645,269.6282523018973,36.72285679408482,57.16871316092355,62.57724108014788,6438.571428571428,26.0,50.2,26554.39,2.5,"Rain, Partially cloudy",0.8,0.0,12.844863891601562,9.256752967834473,53.10307312011719,270.8064880371094,12.82192611694336,9.179674421037946,53.22632871355329,263.89452689034596,6328.571428571428,484
2019-05-01,13,50.9,9.9,94.8,55.19,Overcast,26430.14,0.0,0.0,0.0,11.4,3,0,1,2019,5,2.7,0.0,0.0,0.0,0.0,ASSAULT,6500.0,36.380001068115234,54.2165641784668,13.013450622558594,9.164018630981445,61.39900207519531,52.288787841796875,274.7515563964844,2.528571428571429,12.868947165352958,9.2266446522304,53.080919538225444,271.7477068219866,36.857142857142854,56.66641126360212,62.60368837629046,6467.142857142857,26.0,49.3,26554.39,2.5,"Rain, Partially cloudy",0.01,0.0,12.844863891601562,9.256752967834473,53.10307312011719,270.8064880371094,12.829954147338867,9.203761645725795,53.27756718226841,265.801034109933,6371.428571428572,485
2019-05-02,22,47.0,4.6,89.0,87.31,"Rain, Overcast",26307.79,0.07,0.0,0.0,14.8,4,0,2,2019,5,2.7,0.0,0.0,0.0,0.0,ASSAULT,6100.0,36.88999938964844,53.686004638671875,12.989368438720703,9.138726234436035,61.565616607666016,52.78318786621094,276.0632629394531,2.5571428571428574,12.896472249712263,9.2194185256958,52.993675231933594,272.92029244559154,36.85142844063895,56.167963300432476,62.52699170793806,6442.857142857143,31.0,52.6,26554.39,2.5,Partially cloudy,0.0,0.0,12.844863891601562,9.256752967834473,53.10307312011719,270.8064880371094,12.837982177734375,9.227848870413643,53.32880565098354,267.7075413295201,6414.285714285715,486
2019-05-03,19,49.8,9.4,83.4,84.15,"Rain, Overcast",26504.95,0.11,0.0,0.0,14.6,5,0,3,2019,5,2.7,0.0,0.0,0.0,0.0,ASSAULT,6000.0,37.20000076293945,54.48634338378906,13.053592681884766,9.231462478637695,62.21358871459961,52.37603759765625,276.8880615234375,2.585714285714286,12.927437509809222,9.217009680611747,52.851036071777344,273.689705984933,36.825714111328125,55.78641836983817,62.536247798374724,6371.428571428572,19.0,48.6,26592.91,2.5,"Rain, Partially cloudy",0.15,0.0,12.9010591506958,9.214601516723633,53.20001983642578,275.7055969238281,12.84486334664481,9.23025757925851,53.28587668282645,269.6282523018973,6438.571428571428,487
2019-05-04,30,51.0,7.9,80.5,87.13,"Rain, Overcast",26438.48,0.14,0.0,0.0,9.0,6,1,4,2019,5,2.7,0.0,0.0,0.0,0.0,ASSAULT,5900.0,37.369998931884766,55.016902923583984,13.045563697814941,9.19774055480957,61.630428314208984,52.53113555908203,277.2060241699219,2.6142857142857143,12.956108910696846,9.208579335893903,52.76933070591518,274.6039254324777,36.91714259556362,55.514070238385884,62.29557636805943,6285.714285714285,13.0,50.9,26430.14,2.7,Overcast,0.0,0.0,13.013450622558594,9.164018630981445,52.288787841796875,274.7515563964844,12.868947165352958,9.2266446522304,53.080919538225444,271.7477068219866,6467.142857142857,488
2019-05-05,22,49.8,9.9,56.0,85.0,"Rain, Partially cloudy",26438.48,0.02,0.0,0.0,10.2,7,1,5,2019,5,2.7,0.0,0.0,0.0,0.0,ASSAULT,5900.0,37.369998931884766,55.016902923583984,13.045563697814941,9.19774055480957,61.630428314208984,52.53113555908203,277.2060241699219,2.642857142857143,12.984780311584473,9.20014899117606,52.68762534005301,275.5181448800223,37.008571079799104,55.241722106933594,62.05490493774414,6200.0,22.0,47.0,26307.79,2.7,"Rain, Overcast",0.07,0.0,12.989368438720703,9.138726234436035,52.78318786621094,276.0632629394531,12.896472249712263,9.2194185256958,52.993675231933594,272.92029244559154,6442.857142857143,489
2019-05-06,24,52.4,9.9,51.1,73.29,Partially cloudy,26438.48,0.0,0.0,0.0,15.8,1,0,6,2019,5,2.7,0.0,0.0,0.0,0.0,ASSAULT,5900.0,37.369998931884766,55.016902923583984,13.045563697814941,9.19774055480957,61.630428314208984,52.53113555908203,277.2060241699219,2.6714285714285713,13.013451712472099,9.191718646458217,52.60591997419085,276.432364327567,37.0999995640346,54.969373975481304,61.81423350742885,6114.285714285715,19.0,49.8,26504.95,2.7,"Rain, Overcast",0.11,0.0,13.053592681884766,9.231462478637695,52.37603759765625,276.8880615234375,12.927437509809222,9.217009680611747,52.851036071777344,273.689705984933,6371.428571428572,490
2019-05-07,27,60.1,9.7,39.0,60.28,"Rain, Partially cloudy",25965.09,0.08,0.0,0.0,17.2,2,0,7,2019,5,2.7,0.0,0.0,0.0,0.0,ASSAULT,5810.0,36.77000045776367,55.052879333496094,12.981341361999512,9.029129028320312,60.15861892700195,51.78470993041992,269.9916687011719,2.6999999999999997,13.0249205998012,9.165222576686315,52.40373284476144,275.6160888671875,37.0499997820173,54.64178575788225,61.461158752441406,6015.714285714285,30.0,51.0,26438.48,2.7,"Rain, Overcast",0.14,0.0,13.045563697814941,9.19774055480957,52.53113555908203,277.2060241699219,12.956108910696846,9.208579335893903,52.76933070591518,274.6039254324777,6285.714285714285,491
2019-05-08,19,56.8,9.9,40.0,64.87,Partially cloudy,25967.33,0.0,0.0,0.0,13.7,3,0,8,2019,5,2.7,0.0,0.0,0.0,0.0,ASSAULT,5990.0,36.70000076293945,54.07267761230469,12.965283393859863,9.03756046295166,59.695796966552734,52.35664749145508,268.8091125488281,2.6999999999999997,13.018039567129952,9.147157124110631,52.4134270804269,274.7671683175223,37.09571402413504,54.62123053414481,61.21784373692104,5942.857142857143,22.0,49.8,26438.48,2.7,"Rain, Partially cloudy",0.02,0.0,13.045563697814941,9.19774055480957,52.53113555908203,277.2060241699219,12.984780311584473,9.20014899117606,52.68762534005301,275.5181448800223,6200.0,492
2019-05-09,28,52.2,9.9,43.2,50.84,Partially cloudy,25828.36,0.0,0.0,0.0,18.1,4,0,9,2019,5,2.7,0.0,0.0,0.0,0.0,ASSAULT,5980.0,37.06999969482422,53.811893463134766,12.909087181091309,9.003837585449219,59.74207305908203,52.19185256958008,267.3086242675781,2.6999999999999997,13.006570816040039,9.127887317112513,52.328950609479634,273.5165056501116,37.12142835344587,54.63921465192522,60.95733751569475,5925.714285714285,24.0,52.4,26438.48,2.7,Partially cloudy,0.0,0.0,13.045563697814941,9.19774055480957,52.53113555908203,277.2060241699219,13.013451712472099,9.191718646458217,52.60591997419085,276.432364327567,6114.285714285715,493
2019-05-10,18,56.8,9.9,88.4,66.63,"Rain, Overcast",25942.37,0.01,0.0,0.0,18.0,5,0,10,2019,5,2.7,0.0,0.0,0.0,0.0,ASSAULT,6280.0,36.58000183105469,53.22737503051758,12.9010591506958,9.020698547363281,59.99199676513672,52.57960891723633,267.4875183105469,2.6999999999999997,12.984780311584473,9.097778184073311,52.3580322265625,272.17357090541293,37.03285707746233,54.4593620300293,60.639967237200054,5965.714285714285,27.0,60.1,25965.09,2.7,"Rain, Partially cloudy",0.08,0.0,12.981341361999512,9.029129028320312,51.78470993041992,269.9916687011719,13.0249205998012,9.165222576686315,52.40373284476144,275.6160888671875,6015.714285714285,494
2019-05-11,31,63.5,9.9,43.8,47.16,"Rain, Partially cloudy",25324.99,0.02,0.0,0.0,16.0,6,1,11,2019,5,2.7,0.0,0.0,0.0,0.0,ASSAULT,6000.0,35.970001220703125,54.09067153930664,12.748527526855469,8.750920295715332,58.483177185058594,50.87348175048828,259.43841552734375,2.6999999999999997,12.942346572875977,9.033946718488421,52.121224539620535,269.63534109933033,36.83285740443638,54.32704326084682,60.190359933035715,5980.0,19.0,56.8,25967.33,2.7,Partially cloudy,0.0,0.0,12.965283393859863,9.03756046295166,52.35664749145508,268.8091125488281,13.018039567129952,9.147157124110631,52.4134270804269,274.7671683175223,5942.857142857143,495
2019-05-12,18,47.8,8.7,79.3,64.86,"Rain, Overcast",25324.99,0.41,0.0,0.0,12.5,7,1,12,2019,5,2.7,0.0,0.0,1.0,0.0,ASSAULT,6000.0,35.970001220703125,54.09067153930664,12.748527526855469,8.750920295715332,58.483177185058594,50.87348175048828,259.43841552734375,2.6999999999999997,12.89991283416748,8.970115252903529,51.88441685267857,267.0971112932478,36.63285773141043,54.19472449166434,59.74075262887137,5994.285714285715,28.0,52.2,25828.36,2.7,Partially cloudy,0.0,0.0,12.909087181091309,9.003837585449219,52.19185256958008,267.3086242675781,13.006570816040039,9.127887317112513,52.328950609479634,273.5165056501116,5925.714285714285,496
2019-05-13,22,48.8,8.4,61.5,71.56,"Rain, Partially cloudy",25324.99,0.67,0.0,0.0,24.6,1,0,13,2019,5,2.7,0.0,0.0,0.0,0.0,ASSAULT,6000.0,35.970001220703125,54.09067153930664,12.748527526855469,8.750920295715332,58.483177185058594,50.87348175048828,259.43841552734375,2.6999999999999997,12.857479095458984,8.906283787318639,51.647609165736604,264.5588814871652,36.43285805838449,54.06240572248186,59.29114532470703,6008.571428571428,18.0,56.8,25942.37,2.7,"Rain, Overcast",0.01,0.0,12.9010591506958,9.020698547363281,52.57960891723633,267.4875183105469,12.984780311584473,9.097778184073311,52.3580322265625,272.17357090541293,5965.714285714285,497
2019-05-14,18,45.2,5.6,80.8,83.15,"Rain, Overcast",25532.05,0.3,0.0,0.0,18.0,2,0,14,2019,5,2.7,0.0,0.0,0.0,0.0,ASSAULT,5770.0,36.7599983215332,53.82088851928711,12.756555557250977,8.826796531677246,58.11292266845703,50.970428466796875,265.70880126953125,2.6999999999999997,12.825366837637764,8.877379144941058,51.53128324236189,263.9470432826451,36.43142918178013,53.88640703473772,58.99890300205776,6002.857142857143,31.0,63.5,25324.99,2.7,"Rain, Partially cloudy",0.02,0.0,12.748527526855469,8.750920295715332,50.87348175048828,259.43841552734375,12.942346572875977,9.033946718488421,52.121224539620535,269.63534109933033,5980.0,498
2019-05-15,26,52.9,9.7,76.2,59.91,Overcast,25648.02,0.0,0.0,0.0,16.0,3,0,15,2019,5,2.7,0.0,0.0,0.0,0.0,ASSAULT,6000.0,37.06999969482422,53.96477508544922,12.740497589111328,8.919530868530273,57.215023040771484,50.960693359375,261.3861389160156,2.6999999999999997,12.793254579816546,8.86051777430943,51.331861223493306,262.8866184779576,36.48428617204939,53.87099238804409,58.64450672694615,6004.285714285715,18.0,47.8,25324.99,2.7,"Rain, Overcast",0.41,0.0,12.748527526855469,8.750920295715332,50.87348175048828,259.43841552734375,12.89991283416748,8.970115252903529,51.88441685267857,267.0971112932478,5994.285714285715,499
2019-05-16,21,57.0,9.9,46.8,66.64,"Rain, Partially cloudy",25862.68,0.01,0.0,0.0,15.7,4,0,16,2019,5,2.7,0.0,0.0,0.0,0.0,ASSAULT,6010.0,37.619998931884766,53.91082000732422,12.756555557250977,9.003837585449219,57.039146423339844,51.30146789550781,265.341064453125,2.6999999999999997,12.771464347839355,8.86051777430943,51.20466341291155,262.6055385044643,36.562857491629465,53.885124751499724,58.25837435041155,6008.571428571428,22.0,48.8,25324.99,2.7,"Rain, Partially cloudy",0.67,0.0,12.748527526855469,8.750920295715332,50.87348175048828,259.43841552734375,12.857479095458984,8.906283787318639,51.647609165736604,264.5588814871652,6008.571428571428,500
2019-05-17,20,56.3,7.6,57.8,86.47,"Rain, Partially cloudy",25764.0,0.24,0.0,0.0,12.6,5,0,17,2019,5,2.7,0.0,0.0,0.0,0.0,ASSAULT,5980.0,37.31999969482422,53.9198112487793,12.828805923461914,8.944823265075684,55.900596618652344,51.642242431640625,260.08441162109375,2.6999999999999997,12.761142458234515,8.849678448268346,51.07075391496931,261.5479518345424,36.66857147216797,53.984044211251394,57.673888615199495,5965.714285714285,18.0,45.2,25532.05,2.7,"Rain, Overcast",0.3,0.0,12.756555557250977,8.826796531677246,50.970428466796875,265.70880126953125,12.825366837637764,8.877379144941058,51.53128324236189,263.9470432826451,6002.857142857143,501
2019-05-18,33,61.1,9.9,41.7,53.58,Partially cloudy,25679.9,0.0,0.0,0.0,20.1,6,1,18,2019,5,2.7,0.0,0.0,0.0,0.0,ASSAULT,5920.0,37.290000915527344,53.99175262451172,12.87697696685791,8.860518455505371,55.400733947753906,51.57408905029297,261.25689697265625,2.6999999999999997,12.779492378234863,8.86533532823835,51.17084067208426,261.80773489815846,36.857142857142854,53.96991293770926,57.23353958129883,5954.285714285715,26.0,52.9,25648.02,2.7,Overcast,0.0,0.0,12.740497589111328,8.919530868530273,50.960693359375,261.3861389160156,12.793254579816546,8.86051777430943,51.331861223493306,262.8866184779576,6004.285714285715,502
2019-05-19,30,61.7,9.5,62.4,67.94,"Rain, Partially cloudy",25679.9,0.22,0.0,0.0,24.0,7,1,19,2019,5,2.7,0.0,0.0,0.0,0.0,ASSAULT,5920.0,37.290000915527344,53.99175262451172,12.87697696685791,8.860518455505371,55.400733947753906,51.57408905029297,261.25689697265625,2.6999999999999997,12.797842298235212,8.880992208208356,51.27092742919922,262.06751796177457,37.04571424211775,53.955781664167134,56.79319054739816,5942.857142857143,21.0,57.0,25862.68,2.7,"Rain, Partially cloudy",0.01,0.0,12.756555557250977,9.003837585449219,51.30146789550781,265.341064453125,12.771464347839355,8.86051777430943,51.20466341291155,262.6055385044643,6008.571428571428,503
2019-05-20,24,73.9,9.8,57.3,71.95,"Rain, Partially cloudy",25679.9,0.14,0.0,0.0,17.1,1,0,20,2019,5,2.7,0.0,0.0,0.0,0.0,ASSAULT,5920.0,37.290000915527344,53.99175262451172,12.87697696685791,8.860518455505371,55.400733947753906,51.57408905029297,261.25689697265625,2.6999999999999997,12.81619221823556,8.896649088178362,51.37101418631418,262.3273010253906,37.23428562709263,53.941650390625,56.35284151349749,5931.428571428572,20.0,56.3,25764.0,2.7,"Rain, Partially cloudy",0.24,0.0,12.828805923461914,8.944823265075684,51.642242431640625,260.08441162109375,12.761142458234515,8.849678448268346,51.07075391496931,261.5479518345424,5965.714285714285,504
2019-05-21,21,65.3,9.9,34.8,38.93,Partially cloudy,25877.33,0.0,0.0,0.0,26.2,2,0,21,2019,5,2.7,0.0,0.0,0.0,0.0,ASSAULT,6000.0,37.70000076293945,54.50433349609375,12.941200256347656,8.944823265075684,55.31742858886719,51.856449127197266,263.6914978027344,2.6999999999999997,12.84257003239223,8.913510050092425,51.49758856637137,262.0391148158482,37.36857169015067,54.039285387311665,55.95348521641323,5964.285714285715,33.0,61.1,25679.9,2.7,Partially cloudy,0.0,0.0,12.87697696685791,8.860518455505371,51.57408905029297,261.25689697265625,12.779492378234863,8.86533532823835,51.17084067208426,261.80773489815846,5954.285714285715,505
2019-05-22,28,59.9,9.9,37.1,43.02,Partially cloudy,25776.61,0.0,0.0,0.0,18.2,3,0,22,2019,5,2.7,0.0,0.0,0.0,0.0,ASSAULT,6050.0,37.72999954223633,54.98992919921875,12.957254409790039,8.919530868530273,55.07674789428711,50.35702896118164,269.9519348144531,2.6999999999999997,12.873535292489189,8.913510050092425,51.411350795200896,263.26279994419644,37.46285738263811,54.18573597499302,55.648017338344026,5971.428571428572,30.0,61.7,25679.9,2.7,"Rain, Partially cloudy",0.22,0.0,12.87697696685791,8.860518455505371,51.57408905029297,261.25689697265625,12.797842298235212,8.880992208208356,51.27092742919922,262.06751796177457,5942.857142857143,506
2019-05-23,26,61.2,9.9,82.3,61.88,Overcast,25490.47,0.0,0.0,0.0,24.9,4,0,23,2019,5,2.7,0.0,0.0,0.0,0.0,ASSAULT,6050.0,37.790000915527344,55.48452377319336,12.949226379394531,8.793073654174805,54.28068542480469,50.78543472290039,269.3159484863281,2.6999999999999997,12.901059695652553,8.883400917053223,51.33763177054269,263.8306405203683,37.48714338030134,54.41055079868862,55.25395148141043,5977.142857142857,24.0,73.9,25679.9,2.7,"Rain, Partially cloudy",0.14,0.0,12.87697696685791,8.860518455505371,51.57408905029297,261.25689697265625,12.81619221823556,8.896649088178362,51.37101418631418,262.3273010253906,5931.428571428572,507
2019-05-24,26,64.2,9.8,61.6,62.24,"Rain, Partially cloudy",25585.69,0.14,0.0,0.0,28.5,5,0,24,2019,5,2.7,0.0,0.0,0.0,0.0,ASSAULT,5960.0,38.470001220703125,54.75612258911133,12.989368438720703,8.80150318145752,54.586158752441406,50.25965881347656,270.09100341796875,2.6999999999999997,12.92399719783238,8.862926619393486,51.14011982509068,265.2601536342076,37.65142931256975,54.530023847307476,55.0661746433803,5974.285714285715,21.0,65.3,25877.33,2.7,Partially cloudy,0.0,0.0,12.941200256347656,8.944823265075684,51.856449127197266,263.6914978027344,12.84257003239223,8.913510050092425,51.49758856637137,262.0391148158482,5964.285714285715,508
